FIPS	EP_NOHSDP	EP_AGE17	EP_AGE17_interact	EP_AGE65	EP_AGE65_interact	EP_DISABL	EP_DISABL_interact	EP_LIMENG	EP_LIMENG_interact	EP_MINRTY	EP_MINRTY_interact	EP_MUNIT	EP_MUNIT_interact	EP_NOINT	EP_NOINT_interact	EP_NOVEH	EP_NOVEH_interact	EP_SNGPNT	EP_SNGPNT_interact	EP_UNEMP	EP_UNEMP_interact	RPL_THEME3	RPL_THEME3_interact	EP_POV150_pred	EP_POV150_pred_00	EP_POV150_pred_01	Y_synth	Y_synth_00	Y_synth_01
48423002006	False	27.4	0.0	17.6	0.0	11.9	0.0	0.4	0.0	14.6	0.0	0.0	0.0	3.5	0.0	0.9	0.0	7.7	0.0	2.7	0.0	0.0552	0.0	8.989779	8.989779	14.736223	4.746247162219953	4.746247162219953	10.492690910694074
48141010220	True	29.1	29.1	12.2	12.2	9.0	9.0	25.9	25.9	90.8	90.8	0.0	0.0	15.9	15.9	5.2	5.2	8.1	8.1	2.1	2.1	0.8312	0.8312	38.142155	25.165026	38.142155	45.303519782639434	32.32639080009549	45.303519782639434
48085030801	False	22.9	0.0	13.8	0.0	7.1	0.0	6.4	0.0	42.1	0.0	28.1	0.0	16.6	0.0	5.0	0.0	12.7	0.0	1.8	0.0	0.3481	0.0	22.653116	22.653116	26.774628	24.235393098620666	24.235393098620666	28.35690455797125
48491020334	False	20.1	0.0	12.2	0.0	11.8	0.0	5.1	0.0	41.9	0.0	54.5	0.0	4.6	0.0	5.4	0.0	11.5	0.0	9.2	0.0	0.3464	0.0	20.673056	20.673056	23.669224	19.58286898533382	19.58286898533382	22.5790371219305
48201541006	False	29.4	0.0	2.3	0.0	5.7	0.0	0.0	0.0	57.6	0.0	25.4	0.0	1.6	0.0	0.0	0.0	7.7	0.0	6.4	0.0	0.506	0.0	12.316467	12.316467	17.012678	20.55324767357231	20.55324767357231	25.249458534778366
48453002307	False	13.0	0.0	6.9	0.0	15.1	0.0	6.0	0.0	53.5	0.0	59.0	0.0	16.0	0.0	9.2	0.0	2.5	0.0	3.2	0.0	0.4633	0.0	25.47221	25.47221	30.99218	25.51304840840506	25.51304840840506	31.033018348590605
48407200105	True	23.8	23.8	12.8	12.8	13.4	13.4	7.6	7.6	22.4	22.4	0.0	0.0	2.5	2.5	0.0	0.0	11.0	11.0	1.9	1.9	0.1282	0.1282	16.601603	11.984388	16.601603	12.136998759577942	7.519784556697084	12.136998759577942
48427950202	True	24.8	24.8	12.8	12.8	18.4	18.4	29.0	29.0	100.0	100.0	0.0	0.0	31.3	31.3	8.2	8.2	8.9	8.9	23.5	23.5	0.9892	0.9892	47.939598	37.66786	47.939598	45.42143717014935	35.14969721043256	45.42143717014935
48141010348	True	23.5	23.5	10.7	10.7	15.7	15.7	12.4	12.4	94.8	94.8	0.0	0.0	15.6	15.6	5.6	5.6	3.2	3.2	0.0	0.0	0.8912	0.8912	27.523182	19.53822	27.523182	32.768168074518975	24.783205611140065	32.768168074518975
48325000302	True	17.3	17.3	12.6	12.6	15.5	15.5	3.4	3.4	64.7	64.7	1.0	1.0	9.8	9.8	1.1	1.1	4.1	4.1	1.0	1.0	0.5726	0.5726	17.288292	13.71648	17.288292	19.423917365247277	15.852105689221887	19.423917365247277
48291700301	True	39.0	39.0	6.5	6.5	18.6	18.6	10.5	10.5	47.8	47.8	2.9	2.9	3.3	3.3	3.1	3.1	10.2	10.2	6.5	6.5	0.4052	0.4052	37.48619	22.985344	37.48619	33.65638873024198	19.15554186744901	33.65638873024198
48299970200	True	21.4	21.4	20.9	20.9	21.2	21.2	2.3	2.3	24.3	24.3	3.7	3.7	12.4	12.4	7.6	7.6	8.2	8.2	6.6	6.6	0.1481	0.1481	27.760921	22.145798	27.760921	-13.597698209362562	-19.21282195814186	-13.597698209362562
48291700900	True	8.8	8.8	3.8	3.8	6.9	6.9	2.7	2.7	51.5	51.5	0.0	0.0	12.0	12.0	0.6	0.6	2.8	2.8	8.5	8.5	0.4439	0.4439	24.027145	21.17693	24.027145	20.7443134613676	17.894097549502366	20.7443134613676
48029170300	True	26.1	26.1	12.3	12.3	19.0	19.0	16.7	16.7	96.5	96.5	0.0	0.0	25.8	25.8	14.1	14.1	10.9	10.9	10.7	10.7	0.9209	0.9209	49.32196	37.735542	49.32196	41.20033472573528	29.613916573879813	41.20033472573528
48201530300	True	23.0	23.0	14.3	14.3	16.1	16.1	13.1	13.1	92.5	92.5	1.0	1.0	30.5	30.5	18.8	18.8	8.8	8.8	8.5	8.5	0.8566	0.8566	47.95355	37.03659	47.95355	50.164918462335415	39.247960607110805	50.164918462335415
48489950600	True	24.3	24.3	19.2	19.2	16.8	16.8	8.3	8.3	91.6	91.6	0.8	0.8	29.5	29.5	10.1	10.1	6.2	6.2	6.6	6.6	0.8419	0.8419	43.240463	32.422817	43.240463	45.32344119151625	34.505795164904924	45.32344119151625
48201421401	True	37.6	37.6	2.4	2.4	4.3	4.3	40.3	40.3	92.5	92.5	82.9	82.9	28.7	28.7	13.3	13.3	19.1	19.1	2.3	2.3	0.8566	0.8566	56.54845	40.82592	56.54845	69.56067636841458	53.838146003424335	69.56067636841458
48453002323	False	9.0	0.0	8.8	0.0	10.5	0.0	4.9	0.0	54.1	0.0	21.1	0.0	19.6	0.0	26.7	0.0	6.4	0.0	2.6	0.0	0.4688	0.0	30.714817	30.714817	42.70436	35.08918167396526	35.08918167396526	47.07872558876018
48091310610	True	20.7	20.7	18.3	18.3	26.8	26.8	4.0	4.0	32.1	32.1	0.0	0.0	12.4	12.4	0.0	0.0	3.3	3.3	5.1	5.1	0.2313	0.2313	23.278704	19.04715	23.278704	29.313527421177827	25.081973389805757	29.313527421177827
48339691201	False	17.5	0.0	24.9	0.0	9.7	0.0	0.0	0.0	7.7	0.0	18.5	0.0	8.1	0.0	18.9	0.0	0.0	0.0	5.1	0.0	0.0139	0.0	10.992416	10.992416	18.41551	18.706582941278715	18.706582941278715	26.12967673705508
48085030515	False	28.8	0.0	8.1	0.0	9.8	0.0	1.1	0.0	44.4	0.0	0.0	0.0	0.7	0.0	0.9	0.0	7.4	0.0	2.3	0.0	0.3711	0.0	8.5733	8.5733	11.537857	13.959582542312194	13.959582542312194	16.924139236342956
48491021511	False	23.3	0.0	13.1	0.0	6.7	0.0	0.0	0.0	42.1	0.0	0.0	0.0	7.4	0.0	1.8	0.0	6.9	0.0	3.0	0.0	0.3481	0.0	10.500723	10.500723	14.8724165	15.622874284339783	15.622874284339783	19.994567895484803
48439114108	False	23.8	0.0	20.1	0.0	4.8	0.0	0.0	0.0	18.5	0.0	14.1	0.0	5.6	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0891	0.0	5.4620237	5.4620237	8.319336	10.703329709322581	10.703329709322581	13.560641911776194
48467951001	False	26.2	0.0	26.8	0.0	20.9	0.0	2.2	0.0	11.5	0.0	0.6	0.0	16.0	0.0	2.0	0.0	1.4	0.0	6.6	0.0	0.0324	0.0	17.147594	17.147594	23.516771	13.482630701183426	13.482630701183426	19.851807565807448
48085031629	False	26.5	0.0	11.0	0.0	5.5	0.0	4.7	0.0	36.1	0.0	7.5	0.0	2.3	0.0	1.9	0.0	10.7	0.0	0.7	0.0	0.2753	0.0	10.414713	10.414713	14.13402	-1.0828301194220895	-1.0828301194220895	2.6364768263786917
48423001807	False	13.1	0.0	12.6	0.0	17.0	0.0	1.6	0.0	32.0	0.0	16.2	0.0	12.0	0.0	6.4	0.0	3.6	0.0	7.3	0.0	0.2298	0.0	22.377235	22.377235	25.70844	36.7286749967776	36.7286749967776	40.05988036481959
48201531500	True	17.8	17.8	22.5	22.5	9.3	9.3	7.8	7.8	56.6	56.6	17.7	17.7	4.0	4.0	3.6	3.6	8.4	8.4	7.4	7.4	0.4971	0.4971	20.783962	15.648519	20.783962	17.16025524826038	12.024811560821416	17.16025524826038
48251130219	False	20.8	0.0	18.2	0.0	8.6	0.0	0.0	0.0	13.2	0.0	0.0	0.0	8.4	0.0	1.4	0.0	2.7	0.0	1.9	0.0	0.0459	0.0	7.4959445	7.4959445	11.037903	11.762089600093244	11.762089600093244	15.304047932155012
48497150604	True	23.3	23.3	18.6	18.6	17.7	17.7	1.6	1.6	9.1	9.1	0.0	0.0	9.9	9.9	2.1	2.1	4.6	4.6	5.6	5.6	0.0204	0.0204	18.664537	13.85109	18.664537	15.013824102141422	10.20037710354523	15.013824102141422
48215022112	True	45.6	45.6	6.3	6.3	10.7	10.7	21.7	21.7	100.0	100.0	6.2	6.2	30.0	30.0	1.2	1.2	5.4	5.4	3.3	3.3	0.9892	0.9892	51.258236	36.806923	51.258236	41.62408409971151	27.172771080912682	41.62408409971151
48337950402	True	21.0	21.0	26.3	26.3	15.7	15.7	0.5	0.5	21.5	21.5	0.0	0.0	38.5	38.5	0.2	0.2	8.8	8.8	2.5	2.5	0.1193	0.1193	23.040188	21.583267	23.040188	27.122990891807156	25.66607026802786	27.122990891807156
48441013502	False	26.8	0.0	16.1	0.0	12.0	0.0	0.0	0.0	9.3	0.0	0.0	0.0	15.7	0.0	0.9	0.0	2.5	0.0	0.0	0.0	0.0213	0.0	11.894233	11.894233	14.354122	16.608352632792943	16.608352632792943	19.068242044719213
48113009203	True	27.7	27.7	9.7	9.7	7.5	7.5	27.5	27.5	93.5	93.5	1.6	1.6	31.8	31.8	6.4	6.4	15.1	15.1	4.0	4.0	0.8718	0.8718	44.577236	34.0726	44.577236	41.44035725679625	30.935722399618513	41.44035725679625
48167721901	True	28.3	28.3	13.7	13.7	14.6	14.6	6.2	6.2	50.8	50.8	17.5	17.5	4.1	4.1	3.0	3.0	13.6	13.6	1.8	1.8	0.4366	0.4366	27.18184	18.653677	27.18184	25.375826323441512	16.847662413529402	25.375826323441512
48453002434	True	23.6	23.6	10.2	10.2	15.7	15.7	10.4	10.4	67.1	67.1	0.0	0.0	34.6	34.6	2.2	2.2	7.4	7.4	6.3	6.3	0.5936	0.5936	33.013165	27.814833	33.013165	37.171808096484945	31.973476263599203	37.171808096484945
48091310804	False	26.0	0.0	10.4	0.0	17.0	0.0	1.4	0.0	63.0	0.0	13.2	0.0	5.3	0.0	7.8	0.0	4.4	0.0	5.3	0.0	0.5559	0.0	18.929165	18.929165	24.385773	19.394966651954363	19.394966651954363	24.85157447055788
48491020203	False	3.8	0.0	74.9	0.0	16.1	0.0	0.5	0.0	6.7	0.0	1.3	0.0	2.1	0.0	1.7	0.0	0.2	0.0	7.6	0.0	0.0108	0.0	5.0002794	5.0002794	16.582954	-6.372855141371502	-6.372855141371502	5.209819838792072
48439106522	True	39.8	39.8	3.8	3.8	10.8	10.8	6.5	6.5	84.5	84.5	22.2	22.2	15.4	15.4	12.6	12.6	20.2	20.2	2.1	2.1	0.7582	0.7582	46.223637	34.40281	46.223637	43.07339190211233	31.252564417981468	43.07339190211233
48021950804	True	35.8	35.8	16.9	16.9	15.9	15.9	2.5	2.5	65.0	65.0	0.0	0.0	23.9	23.9	0.0	0.0	7.9	7.9	1.6	1.6	0.5765	0.5765	33.940926	22.890255	33.940926	38.49864087529714	27.447970251517848	38.49864087529714
48201252304	True	25.2	25.2	8.9	8.9	6.8	6.8	15.9	15.9	94.5	94.5	22.4	22.4	2.4	2.4	5.8	5.8	5.1	5.1	4.6	4.6	0.8855	0.8855	24.714882	17.4032	24.714882	20.953622862259245	13.641941114822721	20.953622862259245
48215021309	True	31.5	31.5	6.0	6.0	12.3	12.3	30.7	30.7	100.0	100.0	8.3	8.3	7.5	7.5	3.4	3.4	18.0	18.0	4.3	4.3	0.9892	0.9892	46.46451	31.792131	46.46451	40.44100744499168	25.768626997603985	40.44100744499168
48201550303	False	34.6	0.0	3.8	0.0	12.5	0.0	4.9	0.0	94.0	0.0	63.1	0.0	7.1	0.0	16.9	0.0	27.8	0.0	4.3	0.0	0.8797	0.0	35.938198	35.938198	49.846127	33.00892830799786	33.00892830799786	46.91685677479474
48143950201	False	21.2	0.0	14.2	0.0	10.4	0.0	0.5	0.0	5.9	0.0	1.6	0.0	7.9	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	6.746467	6.746467	8.678796	7.636503821882896	7.636503821882896	9.568832522902184
48041001902	False	29.7	0.0	9.3	0.0	7.2	0.0	0.5	0.0	37.7	0.0	17.4	0.0	8.5	0.0	7.2	0.0	12.9	0.0	0.5	0.0	0.2937	0.0	17.531488	17.531488	23.816551	11.099178289318038	11.099178289318038	17.384241079235032
48491020341	False	25.1	0.0	7.3	0.0	10.3	0.0	0.7	0.0	49.9	0.0	0.0	0.0	0.7	0.0	1.0	0.0	1.1	0.0	1.9	0.0	0.4265	0.0	5.8521733	5.8521733	8.226702	5.084978243033092	5.084978243033092	7.459506651083629
48439111534	False	23.1	0.0	16.9	0.0	8.8	0.0	2.0	0.0	42.3	0.0	0.0	0.0	7.9	0.0	2.1	0.0	10.7	0.0	3.1	0.0	0.3508	0.0	13.5721245	13.5721245	18.337536	9.318182060840421	9.318182060840421	14.083593437793546
48099010101	False	29.5	0.0	17.4	0.0	14.0	0.0	0.5	0.0	29.0	0.0	0.0	0.0	8.9	0.0	5.7	0.0	3.2	0.0	4.1	0.0	0.1979	0.0	15.139341	15.139341	21.43738	14.00953769966161	14.00953769966161	20.307576182327626
48113008401	True	35.3	35.3	10.3	10.3	9.6	9.6	12.8	12.8	87.6	87.6	0.0	0.0	29.0	29.0	6.4	6.4	21.8	21.8	4.1	4.1	0.7903	0.7903	43.593742	32.71513	43.593742	43.23228266315269	32.35367014484214	43.23228266315269
48121020205	True	21.3	21.3	16.6	16.6	14.6	14.6	4.9	4.9	20.9	20.9	0.0	0.0	18.0	18.0	0.7	0.7	6.3	6.3	2.4	2.4	0.1116	0.1116	18.241352	16.62525	18.241352	21.9403422718904	20.32424005326247	21.9403422718904
48201532504	True	25.2	25.2	6.1	6.1	3.4	3.4	13.1	13.1	85.3	85.3	0.0	0.0	16.9	16.9	11.6	11.6	5.7	5.7	6.3	6.3	0.7656	0.7656	28.14783	20.863997	28.14783	21.971936842478392	14.688104292429564	21.971936842478392
48335950200	True	19.9	19.9	15.0	15.0	16.1	16.1	6.5	6.5	59.9	59.9	4.9	4.9	18.8	18.8	2.1	2.1	2.7	2.7	3.2	3.2	0.5248	0.5248	22.656805	19.885565	22.656805	29.531848368945994	26.760608134570994	29.531848368945994
48213951202	True	35.3	35.3	18.0	18.0	18.1	18.1	11.6	11.6	87.4	87.4	0.0	0.0	44.3	44.3	28.9	28.9	15.8	15.8	15.1	15.1	0.7883	0.7883	58.666634	47.373795	58.666634	46.528234169161664	35.235395118868695	46.528234169161664
48201332500	True	18.3	18.3	17.6	17.6	11.3	11.3	13.2	13.2	96.6	96.6	3.2	3.2	21.3	21.3	8.2	8.2	1.8	1.8	9.2	9.2	0.9241	0.9241	34.78835	24.736696	34.78835	25.115171714567925	15.06351880624273	25.115171714567925
48491020345	False	35.0	0.0	5.2	0.0	1.9	0.0	0.7	0.0	50.8	0.0	2.8	0.0	1.5	0.0	0.0	0.0	3.9	0.0	3.5	0.0	0.4366	0.0	5.959614	5.959614	7.6838245	-0.6040072538133838	-0.6040072538133838	1.1202034853223584
48289950301	True	12.8	12.8	23.5	23.5	19.0	19.0	3.7	3.7	20.2	20.2	0.2	0.2	31.1	31.1	0.9	0.9	0.0	0.0	1.5	1.5	0.1056	0.1056	19.563911	18.604267	19.563911	13.297471261476993	12.33782694385004	13.297471261476993
48201542901	False	30.5	0.0	6.3	0.0	6.6	0.0	4.4	0.0	53.8	0.0	3.2	0.0	2.3	0.0	4.5	0.0	9.0	0.0	8.6	0.0	0.4658	0.0	14.623446	14.623446	19.584671	9.626004482936825	9.626004482936825	14.587229038906063
48141003300	True	23.8	23.8	22.3	22.3	21.2	21.2	15.7	15.7	93.9	93.9	15.6	15.6	24.0	24.0	17.1	17.1	3.8	3.8	5.6	5.6	0.8779	0.8779	47.129673	35.72634	47.129673	43.99031257933085	32.58698082273905	43.99031257933085
48453001304	False	13.5	0.0	7.9	0.0	4.2	0.0	0.5	0.0	25.0	0.0	15.9	0.0	12.7	0.0	4.5	0.0	0.4	0.0	1.6	0.0	0.1558	0.0	11.737539	11.737539	17.77875	13.184757767660809	13.184757767660809	19.225967942221356
48113000501	False	2.3	0.0	2.2	0.0	5.8	0.0	0.0	0.0	59.0	0.0	75.8	0.0	5.4	0.0	25.8	0.0	3.5	0.0	1.7	0.0	0.518	0.0	16.527267	16.527267	36.255337	20.194142813036983	20.194142813036983	39.922212118456905
48019000400	False	20.0	0.0	35.4	0.0	20.7	0.0	0.4	0.0	22.2	0.0	0.0	0.0	17.7	0.0	4.1	0.0	0.2	0.0	12.9	0.0	0.1263	0.0	15.844152	15.844152	23.092266	-2.03005396257511	-2.03005396257511	5.2180596696270385
48439122002	True	34.1	34.1	5.8	5.8	10.8	10.8	14.0	14.0	88.4	88.4	15.1	15.1	19.4	19.4	8.5	8.5	10.6	10.6	11.2	11.2	0.8024	0.8024	44.185764	32.45591	44.185764	22.15148702724854	10.421632443508305	22.15148702724854
48201451407	False	20.4	0.0	5.8	0.0	13.8	0.0	6.5	0.0	73.3	0.0	55.1	0.0	14.0	0.0	5.5	0.0	21.5	0.0	17.2	0.0	0.6488	0.0	31.811872	31.811872	38.88979	29.48543652217455	29.48543652217455	36.56335362117357
48339692804	True	25.9	25.9	11.7	11.7	11.4	11.4	3.1	3.1	29.1	29.1	0.0	0.0	6.9	6.9	1.0	1.0	5.1	5.1	2.5	2.5	0.1987	0.1987	14.524381	11.190217	14.524381	-11.421179508393479	-14.755343174164963	-11.421179508393479
48469001605	False	20.8	0.0	20.8	0.0	23.7	0.0	4.9	0.0	53.7	0.0	9.4	0.0	17.7	0.0	5.7	0.0	5.7	0.0	4.5	0.0	0.4652	0.0	25.452002	25.452002	28.866447	29.426874152354497	29.426874152354497	32.841320029429696
48201510802	False	6.8	0.0	18.7	0.0	8.1	0.0	0.0	0.0	35.0	0.0	24.9	0.0	3.0	0.0	2.3	0.0	0.0	0.0	1.4	0.0	0.2626	0.0	7.509205	7.509205	10.877091	9.045772322310313	9.045772322310313	12.413658865584239
48139061700	True	25.9	25.9	12.0	12.0	14.8	14.8	8.2	8.2	31.1	31.1	0.0	0.0	12.0	12.0	0.7	0.7	3.4	3.4	2.5	2.5	0.2177	0.2177	19.152035	15.76598	19.152035	20.64968016892709	17.26362517625131	20.64968016892709
48201556000	True	35.1	35.1	5.1	5.1	10.7	10.7	5.1	5.1	59.1	59.1	2.8	2.8	6.9	6.9	3.6	3.6	9.1	9.1	6.3	6.3	0.5185	0.5185	25.292658	19.242952	25.292658	20.938216655423908	14.888511150052812	20.938216655423908
48355003700	True	24.6	24.6	17.0	17.0	15.8	15.8	0.7	0.7	71.8	71.8	10.2	10.2	5.6	5.6	7.1	7.1	3.3	3.3	5.4	5.4	0.6367	0.6367	22.359001	17.405725	22.359001	21.741218104760172	16.78794242421818	21.741218104760172
48329000305	False	25.5	0.0	13.7	0.0	10.3	0.0	0.9	0.0	37.2	0.0	10.9	0.0	10.1	0.0	5.8	0.0	6.1	0.0	1.8	0.0	0.2875	0.0	15.340937	15.340937	20.121157	17.652215166978912	17.652215166978912	22.432435198717194
48439102000	False	2.7	0.0	15.3	0.0	8.9	0.0	2.1	0.0	29.8	0.0	90.5	0.0	3.8	0.0	1.7	0.0	0.6	0.0	1.6	0.0	0.2052	0.0	9.024454	9.024454	9.868925	-1.0374194492940916	-1.0374194492940916	-0.19294847151088845
48141010213	False	30.8	0.0	7.5	0.0	6.3	0.0	5.3	0.0	77.1	0.0	0.0	0.0	10.0	0.0	0.0	0.0	4.3	0.0	4.7	0.0	0.6863	0.0	13.056376	13.056376	16.554085	19.831260958634452	19.831260958634452	23.328969279252128
48157675701	True	23.9	23.9	15.0	15.0	10.8	10.8	5.6	5.6	35.9	35.9	0.0	0.0	15.5	15.5	3.6	3.6	5.6	5.6	5.2	5.2	0.2723	0.2723	20.482134	16.9507	20.482134	28.243920183976314	24.712487078507564	28.243920183976314
48201240903	True	25.0	25.0	8.4	8.4	8.9	8.9	3.1	3.1	84.4	84.4	0.0	0.0	1.9	1.9	3.4	3.4	0.0	0.0	6.0	6.0	0.7567	0.7567	12.377595	8.788659	12.377595	-0.17682463694214867	-3.76576048899293	-0.17682463694214867
48029171926	True	25.0	25.0	1.0	1.0	11.2	11.2	4.8	4.8	54.6	54.6	53.5	53.5	4.9	4.9	0.0	0.0	8.7	8.7	4.6	4.6	0.474	0.474	30.161594	21.259212	30.161594	36.96097757764814	28.05859568067548	36.96097757764814
48121021614	True	17.2	17.2	13.4	13.4	9.4	9.4	9.3	9.3	62.8	62.8	3.1	3.1	15.4	15.4	1.6	1.6	12.1	12.1	3.4	3.4	0.5537	0.5537	23.851528	21.704311	23.851528	24.843460973002383	22.696244176127383	24.843460973002383
48479001816	True	29.7	29.7	7.9	7.9	10.9	10.9	23.5	23.5	98.1	98.1	0.0	0.0	13.8	13.8	0.6	0.6	7.0	7.0	15.7	15.7	0.952	0.952	37.037582	28.296211	37.037582	38.95216501280998	30.21079385802482	38.95216501280998
48167725700	False	22.2	0.0	20.4	0.0	11.7	0.0	4.9	0.0	36.8	0.0	4.2	0.0	3.6	0.0	3.2	0.0	5.1	0.0	0.9	0.0	0.2829	0.0	11.349687	11.349687	15.734063	18.71807499481798	18.71807499481798	23.102451520696885
48157670602	True	28.3	28.3	8.8	8.8	10.5	10.5	7.9	7.9	98.0	98.0	0.0	0.0	0.4	0.4	0.7	0.7	12.3	12.3	4.5	4.5	0.9493	0.9493	23.965391	18.030088	23.965391	8.360693959747579	2.4253912253725787	8.360693959747579
48113007821	True	25.1	25.1	3.0	3.0	6.5	6.5	21.0	21.0	87.2	87.2	59.6	59.6	19.3	19.3	10.9	10.9	11.9	11.9	3.7	3.7	0.7855	0.7855	42.424606	30.906384	42.424606	53.55046051626218	42.03223770742429	53.55046051626218
48201250305	False	18.2	0.0	7.0	0.0	11.4	0.0	3.3	0.0	70.9	0.0	6.6	0.0	2.7	0.0	0.0	0.0	2.5	0.0	5.4	0.0	0.6275	0.0	10.909123	10.909123	12.848642	0.4757033708556193	0.4757033708556193	2.4152222993834513
48347950304	True	35.2	35.2	14.0	14.0	21.3	21.3	5.2	5.2	31.9	31.9	0.0	0.0	15.5	15.5	3.8	3.8	1.0	1.0	7.6	7.6	0.2285	0.2285	31.472095	23.883348	31.472095	30.06473714541578	22.475990120879647	30.06473714541578
48491020356	False	7.3	0.0	22.1	0.0	11.6	0.0	1.1	0.0	35.1	0.0	45.2	0.0	2.2	0.0	0.8	0.0	5.1	0.0	0.2	0.0	0.2643	0.0	9.008389	9.008389	11.706333	10.938845348389975	10.938845348389975	13.63678903582894
48041001704	False	17.5	0.0	2.6	0.0	13.8	0.0	0.5	0.0	51.8	0.0	56.0	0.0	29.9	0.0	3.7	0.0	9.4	0.0	1.0	0.0	0.4471	0.0	36.169106	36.169106	39.801014	27.510257371300856	27.510257371300856	31.142165788048903
48201542201	True	30.8	30.8	7.9	7.9	7.4	7.4	10.1	10.1	86.7	86.7	0.0	0.0	2.3	2.3	0.0	0.0	17.2	17.2	7.7	7.7	0.781	0.781	22.95381	19.846922	22.95381	7.877763103210077	4.770875285827264	7.877763103210077
48453044900	True	31.0	31.0	5.3	5.3	8.0	8.0	15.5	15.5	87.7	87.7	15.6	15.6	5.6	5.6	7.5	7.5	12.0	12.0	4.4	4.4	0.7919	0.7919	32.57115	22.719576	32.57115	24.910046757347573	15.058470905907141	24.910046757347573
48029161000	True	25.6	25.6	12.6	12.6	28.9	28.9	9.0	9.0	89.1	89.1	25.8	25.8	23.3	23.3	17.0	17.0	16.4	16.4	15.6	15.6	0.81	0.81	52.545334	41.25969	52.545334	54.02431110905472	42.73866657780472	54.02431110905472
48339690900	False	33.9	0.0	10.3	0.0	4.8	0.0	0.6	0.0	23.7	0.0	0.0	0.0	1.0	0.0	3.9	0.0	6.6	0.0	2.3	0.0	0.1406	0.0	7.09347	7.09347	11.235939	15.115799433443494	15.115799433443494	19.258268362734263
48479001719	True	22.6	22.6	17.0	17.0	14.9	14.9	12.5	12.5	93.7	93.7	12.2	12.2	17.3	17.3	4.2	4.2	14.0	14.0	7.8	7.8	0.875	0.875	37.440037	29.14757	37.440037	35.072072338742515	26.77960522143294	35.072072338742515
48085031815	False	22.1	0.0	16.1	0.0	7.1	0.0	1.4	0.0	24.4	0.0	23.7	0.0	1.9	0.0	2.1	0.0	0.7	0.0	4.6	0.0	0.1492	0.0	6.053843	6.053843	10.679044	10.927934922376092	10.927934922376092	15.553135670819696
48157672907	False	32.8	0.0	4.8	0.0	7.0	0.0	6.4	0.0	52.8	0.0	8.0	0.0	2.6	0.0	10.1	0.0	4.0	0.0	7.3	0.0	0.4571	0.0	15.457277	15.457277	22.639746	24.26366548033831	24.26366548033831	31.44613389464495
48321730203	False	19.6	0.0	20.5	0.0	19.8	0.0	0.0	0.0	46.4	0.0	1.0	0.0	15.4	0.0	4.2	0.0	0.0	0.0	14.2	0.0	0.3909	0.0	19.27122	19.27122	24.188791	20.246270152862095	20.246270152862095	25.16384217434647
48139060215	False	24.0	0.0	11.3	0.0	13.6	0.0	0.9	0.0	42.1	0.0	0.0	0.0	0.8	0.0	0.0	0.0	1.6	0.0	4.0	0.0	0.3481	0.0	7.1163235	7.1163235	9.738909	-7.124886795078048	-7.124886795078048	-4.5023014984471885
48201554809	False	28.4	0.0	6.9	0.0	7.9	0.0	1.5	0.0	45.7	0.0	7.1	0.0	1.5	0.0	0.0	0.0	6.5	0.0	1.0	0.0	0.3843	0.0	8.101496	8.101496	10.509848	10.788487952493092	10.788487952493092	13.196839850686452
48201233501	True	31.9	31.9	11.6	11.6	8.2	8.2	20.6	20.6	92.9	92.9	3.6	3.6	15.4	15.4	0.0	0.0	8.9	8.9	8.3	8.3	0.8633	0.8633	38.5828	26.707901	38.5828	47.5477551045959	35.67285428672481	47.5477551045959
48061012301	True	16.3	16.3	33.4	33.4	10.5	10.5	4.8	4.8	43.0	43.0	4.8	4.8	12.1	12.1	2.3	2.3	4.4	4.4	4.0	4.0	0.3572	0.3572	21.922642	15.217443	21.922642	18.109206409391515	11.404008121427646	18.109206409391515
48201432301	True	18.4	18.4	7.9	7.9	6.6	6.6	23.6	23.6	91.6	91.6	72.8	72.8	22.4	22.4	10.3	10.3	10.5	10.5	12.4	12.4	0.8419	0.8419	40.300266	30.95007	40.300266	44.08249193039836	34.732295092019456	44.08249193039836
48085032018	False	5.5	0.0	29.8	0.0	10.4	0.0	0.0	0.0	33.9	0.0	10.3	0.0	1.2	0.0	0.8	0.0	1.0	0.0	3.7	0.0	0.2497	0.0	6.109821	6.109821	11.040773	5.696151771894902	5.696151771894902	10.627104320875615
48167720100	False	27.4	0.0	17.1	0.0	10.9	0.0	4.9	0.0	37.7	0.0	0.0	0.0	1.4	0.0	0.0	0.0	9.8	0.0	7.7	0.0	0.2937	0.0	11.614987	11.614987	18.187996	18.56653846992375	18.56653846992375	25.13954700721623
48439106513	True	25.9	25.9	12.3	12.3	15.5	15.5	5.0	5.0	79.5	79.5	0.7	0.7	17.0	17.0	3.5	3.5	5.2	5.2	2.9	2.9	0.7093	0.7093	28.850868	20.85709	28.850868	35.642455034852134	27.648676806092364	35.642455034852134
48025950600	True	19.6	19.6	19.8	19.8	29.6	29.6	3.7	3.7	61.7	61.7	0.0	0.0	28.6	28.6	0.0	0.0	8.4	8.4	5.7	5.7	0.5429	0.5429	27.378807	26.908875	27.378807	31.907233548314434	31.43730099216209	31.907233548314434
